images,masks
10078660_15.tiff,10078660_15.tif
10078675_15.tiff,10078675_15.tif
10078690_15.tiff,10078690_15.tif
10078705_15.tiff,10078705_15.tif
10078720_15.tiff,10078720_15.tif
10078735_15.tiff,10078735_15.tif
10078750_15.tiff,10078750_15.tif
10228660_15.tiff,10228660_15.tif
10228675_15.tiff,10228675_15.tif
10228705_15.tiff,10228705_15.tif
10228720_15.tiff,10228720_15.tif
10228735_15.tiff,10228735_15.tif
10228750_15.tiff,10228750_15.tif
10228765_15.tiff,10228765_15.tif
10228780_15.tiff,10228780_15.tif
10228795_15.tiff,10228795_15.tif
10378660_15.tiff,10378660_15.tif
10378675_15.tiff,10378675_15.tif
10378690_15.tiff,10378690_15.tif
10378705_15.tiff,10378705_15.tif
10378720_15.tiff,10378720_15.tif
10378735_15.tiff,10378735_15.tif
10378750_15.tiff,10378750_15.tif
10378765_15.tiff,10378765_15.tif
10378795_15.tiff,10378795_15.tif
10528660_15.tiff,10528660_15.tif
10528675_15.tiff,10528675_15.tif
10528690_15.tiff,10528690_15.tif
10528705_15.tiff,10528705_15.tif
10528720_15.tiff,10528720_15.tif
10528735_15.tiff,10528735_15.tif
10528750_15.tiff,10528750_15.tif
10528765_15.tiff,10528765_15.tif
10528780_15.tiff,10528780_15.tif
10528795_15.tiff,10528795_15.tif
10678660_15.tiff,10678660_15.tif
10678675_15.tiff,10678675_15.tif
10678690_15.tiff,10678690_15.tif
10678705_15.tiff,10678705_15.tif
10678720_15.tiff,10678720_15.tif
10678735_15.tiff,10678735_15.tif
10678750_15.tiff,10678750_15.tif
10678765_15.tiff,10678765_15.tif
10678780_15.tiff,10678780_15.tif
10678795_15.tiff,10678795_15.tif
10678810_15.tiff,10678810_15.tif
10678825_15.tiff,10678825_15.tif
10678870_15.tiff,10678870_15.tif
10678885_15.tiff,10678885_15.tif
10828645_15.tiff,10828645_15.tif
10828660_15.tiff,10828660_15.tif
10828675_15.tiff,10828675_15.tif
10828690_15.tiff,10828690_15.tif
10828705_15.tiff,10828705_15.tif
10828735_15.tiff,10828735_15.tif
10828750_15.tiff,10828750_15.tif
10828765_15.tiff,10828765_15.tif
10828780_15.tiff,10828780_15.tif
10828795_15.tiff,10828795_15.tif
10828810_15.tiff,10828810_15.tif
10828825_15.tiff,10828825_15.tif
10828855_15.tiff,10828855_15.tif
10828870_15.tiff,10828870_15.tif
10828900_15.tiff,10828900_15.tif
10978645_15.tiff,10978645_15.tif
10978660_15.tiff,10978660_15.tif
10978675_15.tiff,10978675_15.tif
10978690_15.tiff,10978690_15.tif
10978705_15.tiff,10978705_15.tif
10978720_15.tiff,10978720_15.tif
10978750_15.tiff,10978750_15.tif
10978765_15.tiff,10978765_15.tif
10978780_15.tiff,10978780_15.tif
10978810_15.tiff,10978810_15.tif
10978825_15.tiff,10978825_15.tif
10978840_15.tiff,10978840_15.tif
10978855_15.tiff,10978855_15.tif
10978870_15.tiff,10978870_15.tif
10978885_15.tiff,10978885_15.tif
10978900_15.tiff,10978900_15.tif
10978915_15.tiff,10978915_15.tif
10978930_15.tiff,10978930_15.tif
10978945_15.tiff,10978945_15.tif
11128645_15.tiff,11128645_15.tif
11128660_15.tiff,11128660_15.tif
11128675_15.tiff,11128675_15.tif
11128690_15.tiff,11128690_15.tif
11128705_15.tiff,11128705_15.tif
11128720_15.tiff,11128720_15.tif
11128735_15.tiff,11128735_15.tif
11128750_15.tiff,11128750_15.tif
11128765_15.tiff,11128765_15.tif
11128780_15.tiff,11128780_15.tif
11128795_15.tiff,11128795_15.tif
11128810_15.tiff,11128810_15.tif
11128825_15.tiff,11128825_15.tif
11128840_15.tiff,11128840_15.tif
11128855_15.tiff,11128855_15.tif
11128885_15.tiff,11128885_15.tif
11128900_15.tiff,11128900_15.tif
11128915_15.tiff,11128915_15.tif
11128930_15.tiff,11128930_15.tif
11128945_15.tiff,11128945_15.tif
11278645_15.tiff,11278645_15.tif
11278660_15.tiff,11278660_15.tif
11278675_15.tiff,11278675_15.tif
11278690_15.tiff,11278690_15.tif
11278705_15.tiff,11278705_15.tif
11278720_15.tiff,11278720_15.tif
11278735_15.tiff,11278735_15.tif
11278750_15.tiff,11278750_15.tif
11278765_15.tiff,11278765_15.tif
11278780_15.tiff,11278780_15.tif
11278795_15.tiff,11278795_15.tif
11278810_15.tiff,11278810_15.tif
11278825_15.tiff,11278825_15.tif
11278855_15.tiff,11278855_15.tif
11278870_15.tiff,11278870_15.tif
11278885_15.tiff,11278885_15.tif
11278900_15.tiff,11278900_15.tif
11278915_15.tiff,11278915_15.tif
11278930_15.tiff,11278930_15.tif
11278945_15.tiff,11278945_15.tif
11428660_15.tiff,11428660_15.tif
11428675_15.tiff,11428675_15.tif
11428690_15.tiff,11428690_15.tif
11428705_15.tiff,11428705_15.tif
11428720_15.tiff,11428720_15.tif
11428735_15.tiff,11428735_15.tif
11428750_15.tiff,11428750_15.tif
11428765_15.tiff,11428765_15.tif
11428780_15.tiff,11428780_15.tif
11428795_15.tiff,11428795_15.tif
11428810_15.tiff,11428810_15.tif
11428825_15.tiff,11428825_15.tif
11428840_15.tiff,11428840_15.tif
11428855_15.tiff,11428855_15.tif
11428930_15.tiff,11428930_15.tif
11428945_15.tiff,11428945_15.tif
11578660_15.tiff,11578660_15.tif
11578675_15.tiff,11578675_15.tif
11578690_15.tiff,11578690_15.tif
11578705_15.tiff,11578705_15.tif
11578720_15.tiff,11578720_15.tif
11578735_15.tiff,11578735_15.tif
11578750_15.tiff,11578750_15.tif
11578765_15.tiff,11578765_15.tif
11578780_15.tiff,11578780_15.tif
11578795_15.tiff,11578795_15.tif
11578810_15.tiff,11578810_15.tif
11578825_15.tiff,11578825_15.tif
11578840_15.tiff,11578840_15.tif
11578855_15.tiff,11578855_15.tif
11728660_15.tiff,11728660_15.tif
11728675_15.tiff,11728675_15.tif
11728690_15.tiff,11728690_15.tif
11728705_15.tiff,11728705_15.tif
11728720_15.tiff,11728720_15.tif
11728735_15.tiff,11728735_15.tif
11728750_15.tiff,11728750_15.tif
11728765_15.tiff,11728765_15.tif
11728780_15.tiff,11728780_15.tif
11728795_15.tiff,11728795_15.tif
11728810_15.tiff,11728810_15.tif
11728840_15.tiff,11728840_15.tif
11728855_15.tiff,11728855_15.tif
11878660_15.tiff,11878660_15.tif
11878675_15.tiff,11878675_15.tif
11878690_15.tiff,11878690_15.tif
11878705_15.tiff,11878705_15.tif
11878720_15.tiff,11878720_15.tif
11878735_15.tiff,11878735_15.tif
11878750_15.tiff,11878750_15.tif
11878765_15.tiff,11878765_15.tif
11878780_15.tiff,11878780_15.tif
11878795_15.tiff,11878795_15.tif
12028660_15.tiff,12028660_15.tif
12028675_15.tiff,12028675_15.tif
12028690_15.tiff,12028690_15.tif
12028705_15.tiff,12028705_15.tif
12028720_15.tiff,12028720_15.tif
12028735_15.tiff,12028735_15.tif
12028750_15.tiff,12028750_15.tif
12028765_15.tiff,12028765_15.tif
12028780_15.tiff,12028780_15.tif
12178705_15.tiff,12178705_15.tif
12178720_15.tiff,12178720_15.tif
12178735_15.tiff,12178735_15.tif
12178750_15.tiff,12178750_15.tif
12178765_15.tiff,12178765_15.tif
12178780_15.tiff,12178780_15.tif
12328720_15.tiff,12328720_15.tif
12328735_15.tiff,12328735_15.tif
12328765_15.tiff,12328765_15.tif
12328780_15.tiff,12328780_15.tif
12478720_15.tiff,12478720_15.tif
12478735_15.tiff,12478735_15.tif
12478750_15.tiff,12478750_15.tif
12478765_15.tiff,12478765_15.tif
12478780_15.tiff,12478780_15.tif
12478795_15.tiff,12478795_15.tif
12478810_15.tiff,12478810_15.tif
12628735_15.tiff,12628735_15.tif
12628750_15.tiff,12628750_15.tif
12628765_15.tiff,12628765_15.tif
12628780_15.tiff,12628780_15.tif
12628795_15.tiff,12628795_15.tif
12628810_15.tiff,12628810_15.tif
15628825_15.tiff,15628825_15.tif
15628840_15.tiff,15628840_15.tif
15628855_15.tiff,15628855_15.tif
15628870_15.tiff,15628870_15.tif
15628885_15.tiff,15628885_15.tif
15628900_15.tiff,15628900_15.tif
15628915_15.tiff,15628915_15.tif
15628930_15.tiff,15628930_15.tif
15628945_15.tiff,15628945_15.tif
15628960_15.tiff,15628960_15.tif
15778825_15.tiff,15778825_15.tif
15778840_15.tiff,15778840_15.tif
15778855_15.tiff,15778855_15.tif
15778870_15.tiff,15778870_15.tif
15778885_15.tiff,15778885_15.tif
15778900_15.tiff,15778900_15.tif
15778915_15.tiff,15778915_15.tif
15778930_15.tiff,15778930_15.tif
15778945_15.tiff,15778945_15.tif
15778960_15.tiff,15778960_15.tif
15928825_15.tiff,15928825_15.tif
15928840_15.tiff,15928840_15.tif
15928870_15.tiff,15928870_15.tif
15928885_15.tiff,15928885_15.tif
15928900_15.tiff,15928900_15.tif
15928915_15.tiff,15928915_15.tif
15928930_15.tiff,15928930_15.tif
15928945_15.tiff,15928945_15.tif
15928960_15.tiff,15928960_15.tif
16078825_15.tiff,16078825_15.tif
16078840_15.tiff,16078840_15.tif
16078855_15.tiff,16078855_15.tif
16078885_15.tiff,16078885_15.tif
16078900_15.tiff,16078900_15.tif
16078915_15.tiff,16078915_15.tif
16078930_15.tiff,16078930_15.tif
16078945_15.tiff,16078945_15.tif
16078960_15.tiff,16078960_15.tif
16228825_15.tiff,16228825_15.tif
16228840_15.tiff,16228840_15.tif
16228855_15.tiff,16228855_15.tif
16228870_15.tiff,16228870_15.tif
16228885_15.tiff,16228885_15.tif
16228900_15.tiff,16228900_15.tif
16228915_15.tiff,16228915_15.tif
16228930_15.tiff,16228930_15.tif
16228945_15.tiff,16228945_15.tif
16228960_15.tiff,16228960_15.tif
16378825_15.tiff,16378825_15.tif
16378840_15.tiff,16378840_15.tif
16378855_15.tiff,16378855_15.tif
16828900_15.tiff,16828900_15.tif
16828915_15.tiff,16828915_15.tif
16828930_15.tiff,16828930_15.tif
16978870_15.tiff,16978870_15.tif
16978885_15.tiff,16978885_15.tif
16978915_15.tiff,16978915_15.tif
16978930_15.tiff,16978930_15.tif
16978945_15.tiff,16978945_15.tif
17128870_15.tiff,17128870_15.tif
17128885_15.tiff,17128885_15.tif
17128900_15.tiff,17128900_15.tif
17128915_15.tiff,17128915_15.tif
17128930_15.tiff,17128930_15.tif
17128945_15.tiff,17128945_15.tif
17128960_15.tiff,17128960_15.tif
17278750_15.tiff,17278750_15.tif
17278765_15.tiff,17278765_15.tif
17278780_15.tiff,17278780_15.tif
17278870_15.tiff,17278870_15.tif
17278885_15.tiff,17278885_15.tif
17278900_15.tiff,17278900_15.tif
17278915_15.tiff,17278915_15.tif
17278930_15.tiff,17278930_15.tif
17278945_15.tiff,17278945_15.tif
17278960_15.tiff,17278960_15.tif
17428735_15.tiff,17428735_15.tif
17428750_15.tiff,17428750_15.tif
17428765_15.tiff,17428765_15.tif
17428780_15.tiff,17428780_15.tif
17428855_15.tiff,17428855_15.tif
17428870_15.tiff,17428870_15.tif
17428885_15.tiff,17428885_15.tif
17428900_15.tiff,17428900_15.tif
17428915_15.tiff,17428915_15.tif
17428930_15.tiff,17428930_15.tif
17428945_15.tiff,17428945_15.tif
17428960_15.tiff,17428960_15.tif
17428975_15.tiff,17428975_15.tif
17578720_15.tiff,17578720_15.tif
17578735_15.tiff,17578735_15.tif
17578750_15.tiff,17578750_15.tif
17578765_15.tiff,17578765_15.tif
17578780_15.tiff,17578780_15.tif
17578795_15.tiff,17578795_15.tif
17578840_15.tiff,17578840_15.tif
17578855_15.tiff,17578855_15.tif
17578870_15.tiff,17578870_15.tif
17578885_15.tiff,17578885_15.tif
17578900_15.tiff,17578900_15.tif
17578915_15.tiff,17578915_15.tif
17578930_15.tiff,17578930_15.tif
17578945_15.tiff,17578945_15.tif
17578960_15.tiff,17578960_15.tif
17578975_15.tiff,17578975_15.tif
17578990_15.tiff,17578990_15.tif
17728705_15.tiff,17728705_15.tif
17728720_15.tiff,17728720_15.tif
17728735_15.tiff,17728735_15.tif
17728750_15.tiff,17728750_15.tif
17728765_15.tiff,17728765_15.tif
17728780_15.tiff,17728780_15.tif
17728795_15.tiff,17728795_15.tif
